	MGI_ID	ENTREZ_ID
21295	MGI:99781	20591
21296	MGI:2444341	320595
21297	MGI:3039600	233902
21298	MGI:2178743	192188
21299	MGI:1933111	80287
21300	MGI:107592	208715
21301	MGI:1921662	74412
21302	MGI:1860276	56085
21303	MGI:1915013	67763
21304	MGI:88054	11813
21305	MGI:103566	12511
21306	MGI:97478	18489
21307	MGI:109408	19694
21308	MGI:1353426	30053
21309	MGI:97448	18416
21310	MGI:95834	14827
21311	MGI:97896	19693
21312	MGI:3712328	667034
21313	MGI:104686	12929
21314	MGI:1927868	56273
21315	MGI:2387586	209039
21316	MGI:98541	21461
21317	MGI:98543	100041352
21318	MGI:1927144	64010
21319	MGI:1891123	246133
21320	MGI:1913331	106025
21321	MGI:96575	16337
21322	MGI:1351351	12374
21323	MGI:88335	12504
21324	MGI:1915986	68736
21325	MGI:1934704	268749
21326	MGI:2152907	140792
21327	MGI:1202296	20660
21328	MGI:109474	17846
21329	MGI:98817	22027
21330	MGI:1338850	17768
21331	MGI:97776	110639
21332	MGI:97475	18484
21333	MGI:1860486	56196
21334	MGI:1306797	11754
21335	MGI:1914690	67440
21336	MGI:1929713	58251
21337	MGI:1344333	23947
21338	MGI:1100537	17318
21339	MGI:109602	268566
21340	MGI:1913896	66646
21341	MGI:1338015	20661
21342	MGI:99147	22612
21343	MGI:1354709	50724
21344	MGI:109404	269966
21345	MGI:2385621	218210
21346	MGI:1352750	29867
21347	MGI:1346344	23957
21348	MGI:2442086	224829
21349	MGI:104517	22596
21350	MGI:102809	20226
21351	MGI:1931051	57741
21352	MGI:1923488	76238
21353	MGI:98278	20339
21354	MGI:1918111	70861
21355	MGI:2151104	116852
21356	MGI:1351662	27384
21357	MGI:1351661	622402
21358	MGI:2653678	432720
21359	MGI:1915348	68098
21360	MGI:2153340	80751
21361	MGI:1915600	68350
21362	MGI:1914275	67025
21363	MGI:1098808	19305
21364	MGI:1917433	224170
21365	MGI:1347244	26362
21366	MGI:97447	76303
21367	MGI:1923711	71790
21368	MGI:1336192	19679
21369	MGI:1197524	18739
21370	MGI:97528	18591
21371	MGI:97527	18590
21372	MGI:2178217	100986
21373	MGI:2684908	215919
21374	MGI:1343161	27681
21375	MGI:108063	20438
21376	MGI:1351624	27405
21377	MGI:1355310	50880
21378	MGI:2684869	214158
21379	MGI:106657	20821
21380	MGI:98178	20128
21381	MGI:1921985	74735
21382	MGI:1923931	76681
21383	MGI:3646853	667823
21384	MGI:4821183	319236
21385	MGI:3035181	209387
21386	MGI:97904	19720
21387	MGI:1917370	70120
21388	MGI:1344372	24105
21389	MGI:97805	19246
21390	MGI:1918982	71732
21391	MGI:1347345	26556
21392	MGI:1929455	65019
21393	MGI:104803	22619
21394	MGI:1921304	74054
21395	MGI:1924105	235504
21396	MGI:2443098	218103
21397	MGI:2442850	319848
21398	MGI:103209	20504
21399	MGI:2147039	106766
21400	MGI:1919979	72729
21401	MGI:3045221	384059
21402	MGI:1352474	29820
21403	MGI:2148526	113862
21404	MGI:88344	12516
21405	MGI:2442860	245527
21406	MGI:1343050	21935
21407	MGI:2679683	231474
21408	MGI:3045226	239081
21409	MGI:1919299	72049
21410	MGI:1917745	70495
21411	MGI:2669796	269295
21412	MGI:1923239	224840
21413	MGI:106662	17076
21414	MGI:1921340	74090
21415	MGI:1913455	66205
21416	MGI:2148523	113859
21417	MGI:2148522	113858
21418	MGI:2148524	113860
21419	MGI:2148528	113864
21420	MGI:2148527	113863
21421	MGI:2148529	113865
21422	MGI:2148511	113848
21423	MGI:2148516	113853
21424	MGI:2148512	113849
21425	MGI:2148517	113854
21426	MGI:2148519	113856
21427	MGI:2148515	113852
21428	MGI:2148520	113857
21429	MGI:2148509	113846
21430	MGI:2148508	113845
21431	MGI:2443476	328830
21432	MGI:2443478	320148
21433	MGI:3608415	328829
21434	MGI:2148513	113850
21435	MGI:2148510	113847
21436	MGI:2148518	113855
21437	MGI:2148514	113851
21438	MGI:1344384	24112
21439	MGI:2147038	328833
21440	MGI:1096570	21767
21441	MGI:2442797	319823
21442	MGI:1923748	76498
21443	MGI:1922802	75552
21444	MGI:1916207	68957
21445	MGI:97314	18040
21446	MGI:2148199	111175
21447	MGI:103266	14190
21448	MGI:1328321	19716
21449	MGI:2663979	232836
21450	MGI:1934943	93835
21451	MGI:1932094	81701
21452	MGI:2450574	338374
21453	MGI:3649627	639781
21454	MGI:2386681	227157
21455	MGI:88439	12803
21456	MGI:1932027	100038862
21457	MGI:1932038	624681
21458	MGI:102795	234199
21459	MGI:3606486	238555
21460	MGI:103118	12231
21461	MGI:1890169	59079
21462	MGI:2685330	243967
21463	MGI:99604	14179
21464	MGI:2448541	232560
21465	MGI:1289172	213326
21466	MGI:101773	12524
21467	MGI:1918910	71660
21468	MGI:101875	21832
21469	MGI:1336197	104080
21470	MGI:2685426	232925
21471	MGI:2685304	232016
21472	MGI:1917976	70726
21473	MGI:2152297	114640
21474	MGI:109321	16775
21475	MGI:1349816	27028
21476	MGI:97435	17441
21477	MGI:5595187	102639802
21478	MGI:1932036	632126
21479	MGI:2444425	320640
21480	MGI:3651523	639774
21481	MGI:3041190	328505
21482	MGI:2685416	230613
21483	MGI:2685415	230623
21484	MGI:3045331	195564
21485	MGI:3045341	329918
21486	MGI:3650151	242627
21487	MGI:3649262	230622
21488	MGI:2442439	237754
21489	MGI:2182073	192194
21490	MGI:103010	13821
21491	MGI:1347002	26360
21492	MGI:1933833	83961
21493	MGI:104295	20491
21494	MGI:2687005	230514
21495	MGI:1926488	60531
21496	MGI:2139746	433667
21497	MGI:1916823	69573
21498	MGI:107491	18232
21499	MGI:2146885	263876
21500	MGI:2176740	191578
21501	MGI:2140313	100155
21502	MGI:1915508	107373
21503	MGI:1914212	66962
21504	MGI:2147848	102871
21505	MGI:1921664	74414
21506	MGI:1914220	66970
21507	MGI:2384309	245841
21508	MGI:103197	17218
21509	MGI:101845	17215
21510	MGI:1914960	67710
21511	MGI:1921778	74528
21512	MGI:3578435	381591
21513	MGI:2384159	260302
21514	MGI:2443787	320311
21515	MGI:2446110	209462
21516	MGI:1924393	109181
21517	MGI:1929745	58804
21518	MGI:892979	12662
21519	MGI:1916720	69470
21520	MGI:2445022	213993
21521	MGI:2444630	235380
21522	MGI:2146207	106039
21523	MGI:1929212	55946
21524	MGI:1924134	76884
21525	MGI:1914113	66863
21526	MGI:1917700	70450
21527	MGI:1859646	54214
21528	MGI:1921355	74105
21529	MGI:1919864	72614
21530	MGI:1928741	56705
21531	MGI:2443248	320051
21532	MGI:1923017	75767
21533	MGI:101913	12663
21534	MGI:1889510	57912
21535	MGI:1261783	76820
21536	MGI:1919654	72404
21537	MGI:1098824	18286
21538	MGI:1922016	74766
21539	MGI:1915532	230584
21540	MGI:2140371	100213
21541	MGI:2135945	78076
21542	MGI:2387617	227627
21543	MGI:97445	18407
21544	MGI:2684420	212123
21545	MGI:97443	18405
21546	MGI:97444	18406
21547	MGI:1925000	332578
21548	MGI:1924954	77704
21549	MGI:2153111	121022
21550	MGI:1915815	68565
21551	MGI:1915985	68735
21553	MGI:1858419	53414
21554	MGI:1916119	102462
21555	MGI:2445193	216987
21556	MGI:2442524	217995
21557	MGI:2443143	269470
21558	MGI:1914161	66911
21559	MGI:106572	27993
21560	MGI:2384313	27966
21561	MGI:3526447	69994
21562	MGI:1289257	333433
21563	MGI:106921	72821
21564	MGI:2155445	140765
21565	MGI:2685120	218304
21566	MGI:1918253	71003
21567	MGI:1890226	59095
21568	MGI:109167	14166
21569	MGI:103169	20273
21570	MGI:107636	20274
21571	MGI:1351866	108115
21572	MGI:2442784	227394
21573	MGI:1921691	74441
21574	MGI:1918116	70866
21575	MGI:2443431	240726
21576	MGI:2443878	218756
21577	MGI:2443220	232156
21578	MGI:104561	108123
21579	MGI:104571	12727
21580	MGI:1921696	74446
21581	MGI:2444946	234076
21582	MGI:1332247	11416
21583	MGI:1916822	69572
21584	MGI:97526	18588
21585	MGI:109490	20603
21586	MGI:1261415	20397
21587	MGI:2384936	216892
21588	MGI:1341864	18201
21589	MGI:2445183	227721
21590	MGI:1921661	74411
21591	MGI:109580	107701
21592	MGI:1921479	74229
21593	MGI:1919154	71904
21594	MGI:1930867	57426
21595	MGI:3649901	100043868
21596	MGI:3649643	100043860
21597	MGI:3644233	384585
21598	MGI:3643480	626305
21599	MGI:3782569	102635992
21600	MGI:3645736	668381
21601	MGI:3782584	102637163
21603	MGI:3646447	434676
21604	MGI:3779681	545948
21605	MGI:98295	20415
21606	MGI:1338044	13124
21607	MGI:1923784	100273
21608	MGI:2146553	106326
21609	MGI:1913578	66328
21610	MGI:88378	12623
21611	MGI:96789	16889
21612	MGI:2142687	234564
21613	MGI:3648919	244595
21614	MGI:3779470	382044
21615	MGI:3039586	269999
21616	MGI:2443195	269717
21617	MGI:3033992	242653
21618	MGI:2685063	211484
21619	MGI:1919374	72124
21620	MGI:1339999	16675
21621	MGI:97774	19132
21622	MGI:1891702	59042
21623	MGI:1929209	56492
21624	MGI:1914059	66809
21625	MGI:96687	268482
21626	MGI:1276112	12741
21627	MGI:96691	16667
21628	MGI:96696	107656
21629	MGI:2685187	240667
21631	MGI:1858683	54160
21632	MGI:1859286	54420
21633	MGI:1860425	56173
21634	MGI:1913103	60363
21635	MGI:1922927	75677
21636	MGI:1919158	71908
21637	MGI:1913101	58187
21638	MGI:101925	16663
21639	MGI:1917599	70349
21640	MGI:1194898	19041
21641	MGI:1916327	69077
21642	MGI:1858696	54161
21643	MGI:1913102	57255
21644	MGI:2148742	114141
21645	MGI:107507	14027
21646	MGI:2442591	271278
21647	MGI:109343	16763
21648	MGI:1915489	68239
21649	MGI:1918093	70843
21650	MGI:1309995	16670
21651	MGI:1309991	16671
21652	MGI:1858899	53617
21653	MGI:1309993	16660
21654	MGI:3629968	406221
21655	MGI:2148866	94179
21656	MGI:2444913	320864
21657	MGI:2442728	268481
21658	MGI:1922956	75706
21659	MGI:1919138	71888
21660	MGI:1309994	16672
21661	MGI:3588208	237934
21662	MGI:1916723	69473
21663	MGI:1316726	14161
21664	MGI:98477	21337
21665	MGI:98475	21336
21666	MGI:1914930	67680
21667	MGI:1306775	20916
21668	MGI:1306824	20917
21669	MGI:1923221	192136
21670	MGI:1922090	74840
21671	MGI:2180098	246277
21672	MGI:2442406	338362
21673	MGI:3645972	215895
21674	MGI:3645246	638251
21675	MGI:1931463	57429
21676	MGI:3645854	434121
21677	MGI:1920921	73671
21678	MGI:2685612	330440
21679	MGI:2448493	216881
21680	MGI:1914215	66965
21681	MGI:2139422	99439
21682	MGI:2442535	229706
21683	MGI:3607714	277898
21684	MGI:105968	109658
21685	MGI:1330304	224705
21686	MGI:1342296	20913
21687	MGI:2178798	245944
21688	MGI:2443446	212986
21689	MGI:1914761	67511
21690	MGI:2671945	378431
21691	MGI:2139270	241727
21692	MGI:1922003	74753
21693	MGI:1859648	54632
21694	MGI:1921705	74455
21695	MGI:2146565	106338
21696	MGI:1920421	108943
21697	MGI:4936930	212728
21698	MGI:1919417	72167
21699	MGI:1277973	14911
21700	MGI:1917184	69934
21701	MGI:1923607	76357
21702	MGI:1916185	98685
21703	MGI:1920931	73681
21704	MGI:1289155	212528
21705	MGI:1339986	17299
21706	MGI:1926140	78890
21707	MGI:2442328	319582
21708	MGI:1919049	71799
21709	MGI:1919037	71787
21710	MGI:1914347	67097
21711	MGI:1915039	67789
21712	MGI:1920442	73192
21713	MGI:2385277	233189
21714	MGI:1915980	68730
21715	MGI:2147092	224907
21716	MGI:1919166	71916
21717	MGI:1914216	66966
21718	MGI:2445040	209584
21719	MGI:1925219	229780
21720	MGI:1915510	68260
21721	MGI:2141599	381802
21722	MGI:1913328	66078
21723	MGI:1914007	66757
21724	MGI:1916435	69185
21725	MGI:1916107	68857
21726	MGI:892968	21338
21727	MGI:1919650	72400
21728	MGI:1916785	69535
21729	MGI:2449307	326622
21730	MGI:95576	14287
21731	MGI:1921669	74419
21732	MGI:1933244	83553
21734	MGI:1914533	67283
21735	MGI:1918914	71664
21736	MGI:2384312	236733
21737	MGI:1915399	68149
21738	MGI:1890440	93841
21739	MGI:107622	28035
21740	MGI:6343504	436004
21741	MGI:1922333	75083
21742	MGI:2139607	99526
21743	MGI:3045318	327799
21744	MGI:101850	77593
21745	MGI:1918448	71198
21746	MGI:1920412	73162
21747	MGI:2444541	216835
21748	MGI:1926037	78787
21749	MGI:3644685	408193
21750	MGI:1913374	66124
21751	MGI:1921408	74158
21752	MGI:1923429	76179
21753	MGI:1917925	70675
21754	MGI:1919451	72201
21755	MGI:2144475	237898
21756	MGI:109486	21672
21757	MGI:1916477	69227
21758	MGI:1924282	77032
21759	MGI:1096380	19171
21760	MGI:1347060	26441
21761	MGI:104880	19175
21762	MGI:107637	19177
21763	MGI:2447303	235631
21764	MGI:97076	17480
21765	MGI:1920563	244585
21766	MGI:3029632	327987
21767	MGI:1914631	67381
21768	MGI:2158394	216154
21769	MGI:1917040	69790
21770	MGI:1309481	14897
21771	MGI:1919722	72472
21772	MGI:98823	22044
21773	MGI:2177284	170732
21774	MGI:1925571	78321
21775	MGI:1924356	77106
21776	MGI:3527438	209517
21777	MGI:3527445	276742
21778	MGI:2685074	215855
21779	MGI:2685071	209512
21780	MGI:2685075	215856
21781	MGI:3527443	435206
21782	MGI:3527454	503558
21783	MGI:3527452	494546
21784	MGI:2685995	382348
21785	MGI:2685076	215859
21786	MGI:2175912	71371
21787	MGI:1859162	50849
21788	MGI:2451355	546024
21789	MGI:1890816	114889
21790	MGI:2137512	94246
21791	MGI:2444354	238247
21792	MGI:95611	14391
21793	MGI:1913660	66410
21794	MGI:1919364	72114
21795	MGI:3665412	233905
21796	MGI:2385051	224762
21797	MGI:1913847	66597
21798	MGI:1916347	69097
21799	MGI:3045276	212085
21800	MGI:1914923	67673
21801	MGI:1349442	26896
21802	MGI:1919712	72462
21803	MGI:1919039	102162
21804	MGI:2444957	225895
21805	MGI:1915183	67933
21806	MGI:1923723	109115
21807	MGI:1919445	72195
21808	MGI:1196415	27878
21809	MGI:1925835	269424
21810	MGI:1349474	26901
21811	MGI:109386	12607
21812	MGI:2389461	433586
21813	MGI:2389460	270118
21814	MGI:2139916	329650
21815	MGI:5141982	112694759
21816	MGI:1916340	69090
21817	MGI:1891750	56309
21818	MGI:2442910	227737
21819	MGI:1347064	108098
21820	MGI:1929648	56771
21821	MGI:1916225	68975
21822	MGI:2652840	232334
21823	MGI:1929651	56790
21824	MGI:1921740	74490
21825	MGI:107564	17936
21826	MGI:2137379	94112
21827	MGI:1915300	68050
21828	MGI:1933621	83796
21829	MGI:1917875	70625
21830	MGI:1914234	381379
21831	MGI:1914469	67219
21832	MGI:2183151	192191
21833	MGI:2670178	76199
21834	MGI:98446	20933
21835	MGI:1914474	67224
21836	MGI:1914529	67279
21837	MGI:106331	28077
21838	MGI:1913463	66213
21839	MGI:1913422	66172
21840	MGI:2442463	238330
21841	MGI:2442159	272359
21842	MGI:1929129	60406
21843	MGI:108384	12227
21844	MGI:104634	21887
21845	MGI:2149593	114606
21846	MGI:2141450	231986
21847	MGI:98542	21462
21848	MGI:2446771	387132
21849	MGI:1915235	67985
21850	MGI:2446779	385312
21851	MGI:2446775	668976
21852	MGI:2446774	387586
21853	MGI:2446778	387131
21854	MGI:2446772	278174
21855	MGI:2446777	631002
21856	MGI:2446773	382206
21857	MGI:1913505	66255
21858	MGI:3647699	666528
21859	MGI:2685106	238317
21860	MGI:2443921	270110
21861	MGI:104635	21886
21862	MGI:5439433	102638837
21863	MGI:1914105	66855
21864	MGI:1277978	20220
21865	MGI:1919318	72068
21866	MGI:2146616	106389
21867	MGI:1921677	74427
21868	MGI:2154263	243842
21869	MGI:2446144	216438
21870	MGI:3608327	211147
21871	MGI:2151233	116905
21872	MGI:1915577	68327
21873	MGI:3041174	216792
21874	MGI:2179507	246179
21875	MGI:2177651	246154
21876	MGI:2137520	65960
21877	MGI:1101355	16998
21878	MGI:2445221	235505
21879	MGI:1321395	108075
21880	MGI:88006	11705
21881	MGI:2685518	269037
21882	MGI:2384993	218693
21883	MGI:1933148	80283
21884	MGI:1913649	66399
21885	MGI:1923686	233870
21886	MGI:1933735	208691
21887	MGI:1914410	67160
21888	MGI:109342	16865
21889	MGI:1916245	68995
21890	MGI:2441772	226982
21891	MGI:1913485	66235
21892	MGI:3780224	100039129
21893	MGI:3647569	544883
21894	MGI:3780204	100039076
21895	MGI:3780242	100039162
21896	MGI:3779631	627873
21897	MGI:3647101	100039226
21898	MGI:3648085	266459
21899	MGI:1917110	69860
21900	MGI:1349431	26905
21901	MGI:1349430	26908
21902	MGI:104905	100568459
21903	MGI:98147	20088
21904	MGI:1916491	69241
21905	MGI:95300	13667
21906	MGI:105943	110954
21907	MGI:2384815	211253
21908	MGI:1918830	108853
21909	MGI:2180801	170759
21910	MGI:96965	17289
21911	MGI:99906	21846
21912	MGI:96840	17005
21913	MGI:1201407	20399
21914	MGI:1351631	27387
21915	MGI:1194924	17079
21916	MGI:1861746	56873
21917	MGI:1916419	69169
21918	MGI:3053558	329693
21919	MGI:3576487	435653
21920	MGI:1918576	71326
21921	MGI:1913287	56760
21922	MGI:2153249	140497
21923	MGI:2687214	382551
21924	MGI:1919164	71914
21925	MGI:1343498	13608
21926	MGI:1921289	74039
21927	MGI:2685731	380732
21928	MGI:1924977	77727
21929	MGI:1289247	74775
21930	MGI:2387602	217306
21931	MGI:3032626	387565
21932	MGI:3702658	100043123
21933	MGI:3649405	629970
21934	MGI:2138647	98752
21935	MGI:5604098	69296
21936	MGI:99908	21941
21937	MGI:3643519	432838
21938	MGI:1925726	239029
21939	MGI:1336884	18400
21940	MGI:1201609	15247
21941	MGI:2685974	382113
21942	MGI:3052471	353169
21943	MGI:1353616	30936
21944	MGI:1919425	72175
21945	MGI:2443286	227659
21946	MGI:1891366	83674
21947	MGI:2151055	94218
21948	MGI:3588190	380701
21949	MGI:2137680	94281
21950	MGI:1922169	74919
21951	MGI:1919394	72144
21952	MGI:1927338	64176
21953	MGI:1922459	75209
21954	MGI:1920352	73102
21955	MGI:2685809	381203
21956	MGI:3607704	242126
21957	MGI:1924827	77577
21958	MGI:1920908	73658
21959	MGI:3035141	242259
21960	MGI:2384860	213603
21961	MGI:104516	22626
21962	MGI:2444335	320590
21963	MGI:1931054	58207
21964	MGI:1919272	72022
21965	MGI:2139810	215085
21966	MGI:1913881	66631
21967	MGI:2443548	211798
21968	MGI:1922538	75288
21969	MGI:2442629	243197
21970	MGI:1915916	68666
21971	MGI:1918956	71706
21972	MGI:1916308	230751
21973	MGI:1923556	76306
21974	MGI:3584508	238271
21975	MGI:1924007	76757
21976	MGI:2385258	232748
21977	MGI:1920910	73660
21978	MGI:1277113	107975
21979	MGI:1913277	58799
21980	MGI:1924399	217893
21981	MGI:1913476	66226
21982	MGI:1913300	66050
21983	MGI:3042585	403088
21984	MGI:1914665	77574
21985	MGI:106417	27967
21986	MGI:1298387	14199
21987	MGI:1338765	14202
21988	MGI:1096338	13848
21989	MGI:104757	13846
21990	MGI:108034	13840
21991	MGI:3586824	230735
21992	MGI:2429955	209966
21993	MGI:1914967	67717
21994	MGI:1923022	75772
21995	MGI:4413893	22055
21996	MGI:4413895	22054
21997	MGI:4413892	22053
21998	MGI:4413898	104358
21999	MGI:102482	17735
22000	MGI:102491	17726
22001	MGI:102490	17727
22002	MGI:102489	17728
22003	MGI:102488	17729
22004	MGI:102487	17730
22005	MGI:102486	17731
22006	MGI:102485	17732
22007	MGI:102484	17733
22008	MGI:102481	17736
22009	MGI:102480	17737
22010	MGI:102479	17738
22011	MGI:102478	17739
22012	MGI:102477	17740
22013	MGI:102476	17741
22014	MGI:102475	17742
22015	MGI:102474	17743
22016	MGI:102473	17744
22017	MGI:102472	17745
22018	MGI:102471	17746
22019	MGI:102470	17747
22020	MGI:102483	17734
22021	MGI:1333868	21955
22022	MGI:2135671	93689
22023	MGI:105070	21953
22024	MGI:1917810	70560
22025	MGI:2443657	320244
22026	MGI:1913589	74711
22027	MGI:1921660	74410
22028	MGI:3644030	100216474
22029	MGI:1920845	269954
22030	MGI:96739	16765
22031	MGI:1098597	12589
22032	MGI:1915221	67971
22033	MGI:2684923	219038
22034	MGI:1345193	23968
22035	MGI:107978	16593
22036	MGI:2686420	380842
22037	MGI:1931224	56471
22038	MGI:1922021	100764
22039	MGI:107549	21371
22040	MGI:104797	16992
22041	MGI:894675	21936
22042	MGI:97629	110312
22043	MGI:1860476	56183
22044	MGI:2147627	107271
22045	MGI:107807	22272
22046	MGI:1913844	66594
22047	MGI:1913826	66576
22048	MGI:1915126	67876
22049	MGI:2684847	210582
22050	MGI:1924142	76892
22051	MGI:2146388	224111
22052	MGI:1914366	67116
22053	MGI:1343463	12237
22054	MGI:2144281	103841
22055	MGI:2144224	103784
22056	MGI:1914164	66914
22057	MGI:1914836	67586
22058	MGI:1922702	75452
22059	MGI:1915303	68053
22060	MGI:106281	224647
22061	MGI:2149543	67123
22062	MGI:2685360	208080
22063	MGI:1922484	75234
22064	MGI:1922078	193670
22065	MGI:2147616	107260
22066	MGI:1913355	66105
22067	MGI:1920568	73318
22068	MGI:1930715	56550
22069	MGI:1926245	56228
22070	MGI:1914378	67128
22071	MGI:2153608	140499
22072	MGI:1915862	68612
22073	MGI:3644823	546638
22074	MGI:3588216	381534
22075	MGI:2141773	100502936
22076	MGI:1914865	67615
22077	MGI:1858429	111266
22078	MGI:1922347	75097
22079	MGI:3646570	237009
22080	MGI:1924230	76980
22081	MGI:3693832	14339
22082	MGI:1858216	53323
22083	MGI:1344361	23807
22084	MGI:1353623	30945
22085	MGI:2384986	218215
22086	MGI:2685758	380918
22087	MGI:1344401	108089
22088	MGI:3610311	268291
22089	MGI:1918047	70797
22090	MGI:1923257	76007
22091	MGI:2442773	223455
22092	MGI:1923625	76375
22093	MGI:1924170	76920
22094	MGI:2679150	193322
22095	MGI:2156391	347712
22096	MGI:1919156	268721
22097	MGI:1315199	14794
22098	MGI:3779772	666187
22099	MGI:1921501	74251
22100	MGI:2183445	211949
22101	MGI:1924038	76788
22102	MGI:1921896	74646
22103	MGI:1890541	83491
22104	MGI:2684047	100012
22105	MGI:2684035	381570
22106	MGI:1916804	69554
22107	MGI:2672853	271005
22108	MGI:1916220	68970
22109	MGI:2444737	240263
22110	MGI:3650478	194227
22111	MGI:3650237	381569
22112	MGI:2156390	347711
22113	MGI:3588238	545662
22114	MGI:2156389	384077
22115	MGI:2140706	381590
22116	MGI:3795847	332923
22117	MGI:2140473	242736
22118	MGI:2684051	242737
22119	MGI:2140708	97187
22120	MGI:3651261	626995
22121	MGI:3650199	626943
22122	MGI:3704393	100039315
22123	MGI:3649940	195555
22124	MGI:3525148	329986
22125	MGI:3650203	194225
22126	MGI:3649971	277668
22127	MGI:3650232	279185
22128	MGI:3651680	433779
22129	MGI:3649968	329984
22130	MGI:3650204	626922
22131	MGI:3712553	627009
22132	MGI:3650231	277666
22133	MGI:2141341	381654
22134	MGI:3704104	665802
22135	MGI:2681870	381724
22136	MGI:3781282	100041032
22137	MGI:3779601	624421
22138	MGI:3704250	100041264
22139	MGI:3781437	100041296
22140	MGI:1261918	320549
22141	MGI:1917581	268281
22142	MGI:2443753	207215
22143	MGI:1919115	71865
22144	MGI:1913872	66622
22145	MGI:2135752	80904
22146	MGI:1921448	74198
22147	MGI:2177191	192120
22148	MGI:1914104	66854
22149	MGI:3043305	415115
